owner_id,owner_first_name,owner_last_name,owner_email,owner_phone,owner_address,dog_id,dog_name,dog_breed,dog_age,dog_gender,order_id,order_date,product_id,quantity,subtotal,product_name,product_price,product_description,transaction_id,veterinarian_id,veterinarian_first_name,veterinarian_last_name,veterinarian_specialization,veterinarian_contact,appointment_id,appointment_date,appointment_purpose
cbca7b55-b380-47e4-8c19-b21affb3490b,Franck,Gilles,franck.gilles@gmail.com,+33 (0)5 36 54 11 82,"5, rue de Coste
42470 Le Gall-sur-Grondin",a2abbcfe-1ca7-474f-869f-2aae1fef8967,Sugar,Yorkshire Terrier,48,Female,e730b080-6c91-45c7-ad9d-cc79e63ac46e,2023-11-23,25,2,39.98,Dog Backpack,19.99,Backpack for dogs to carry essentials on walks,e730b080-6c91-45c7-ad9d-cc79e63ac46e_20210525165754,536895b2-5cf3-42e6-88a2-44975b7555c5,Jules,Michel,aider,01 56 01 75 85,646df96e-26d6-41ff-bcc0-0354d3737e3b,2024-02-15,Rôle aujourd'hui centre accord.
d090be5d-e4b9-47f3-b25c-9ed02c71ed79,Alexandre,Marchand,alexandre.marchand@outlook.com,0146926707,"9, rue de Traore
27854 Sainte Isabelleboeuf",e1c20123-e297-4301-bc95-d1d1d9de6669,Princess,Akita,15,Female,fb28a133-0fb5-4d63-ab56-d5f687d6ff42,2024-01-25,20,7,48.93,Dog Bandana,6.99,Stylish bandana for dogs,fb28a133-0fb5-4d63-ab56-d5f687d6ff42_20220103154558,f8fd6909-d0b7-4df6-b65b-5e9033ab6bdc,Marianne,Berger,réfléchir,0532191527,1b9842e9-47b6-4e87-8505-b8e230ea9a64,2024-02-12,Entourer discours mine fatigue absence dur.
d090be5d-e4b9-47f3-b25c-9ed02c71ed79,Alexandre,Marchand,alexandre.marchand@outlook.com,0146926707,"9, rue de Traore
27854 Sainte Isabelleboeuf",e1c20123-e297-4301-bc95-d1d1d9de6669,Princess,Akita,15,Female,fb28a133-0fb5-4d63-ab56-d5f687d6ff42,2024-01-25,6,9,143.91,Dog Shampoo,15.99,Gentle dog shampoo,fb28a133-0fb5-4d63-ab56-d5f687d6ff42_20220325150556,f8fd6909-d0b7-4df6-b65b-5e9033ab6bdc,Marianne,Berger,réfléchir,0532191527,1b9842e9-47b6-4e87-8505-b8e230ea9a64,2024-02-12,Entourer discours mine fatigue absence dur.
d090be5d-e4b9-47f3-b25c-9ed02c71ed79,Alexandre,Marchand,alexandre.marchand@outlook.com,0146926707,"9, rue de Traore
27854 Sainte Isabelleboeuf",e1c20123-e297-4301-bc95-d1d1d9de6669,Princess,Akita,15,Female,fb28a133-0fb5-4d63-ab56-d5f687d6ff42,2024-01-25,13,4,119.96,Dog Grooming Kit,29.99,Complete grooming kit for dogs,fb28a133-0fb5-4d63-ab56-d5f687d6ff42_20211222193904,f8fd6909-d0b7-4df6-b65b-5e9033ab6bdc,Marianne,Berger,réfléchir,0532191527,1b9842e9-47b6-4e87-8505-b8e230ea9a64,2024-02-12,Entourer discours mine fatigue absence dur.
d090be5d-e4b9-47f3-b25c-9ed02c71ed79,Alexandre,Marchand,alexandre.marchand@outlook.com,0146926707,"9, rue de Traore
27854 Sainte Isabelleboeuf",e1c20123-e297-4301-bc95-d1d1d9de6669,Princess,Akita,15,Female,fb28a133-0fb5-4d63-ab56-d5f687d6ff42,2024-01-25,27,4,55.96,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,fb28a133-0fb5-4d63-ab56-d5f687d6ff42_20230117004610,f8fd6909-d0b7-4df6-b65b-5e9033ab6bdc,Marianne,Berger,réfléchir,0532191527,1b9842e9-47b6-4e87-8505-b8e230ea9a64,2024-02-12,Entourer discours mine fatigue absence dur.
d090be5d-e4b9-47f3-b25c-9ed02c71ed79,Alexandre,Marchand,alexandre.marchand@outlook.com,0146926707,"9, rue de Traore
27854 Sainte Isabelleboeuf",e1c20123-e297-4301-bc95-d1d1d9de6669,Princess,Akita,15,Female,fb28a133-0fb5-4d63-ab56-d5f687d6ff42,2024-01-25,27,10,139.9,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,fb28a133-0fb5-4d63-ab56-d5f687d6ff42_20230227021521,f8fd6909-d0b7-4df6-b65b-5e9033ab6bdc,Marianne,Berger,réfléchir,0532191527,1b9842e9-47b6-4e87-8505-b8e230ea9a64,2024-02-12,Entourer discours mine fatigue absence dur.
b30ff815-09e0-4169-8a2d-a5a5952f2bbd,Stéphane,Bourgeois,stéphane.bourgeois@outlook.com,0590853900,"12, boulevard Renée Monnier
45999 Gautier",9c4dff87-cb31-46f3-9d1f-5aed3988de65,Shadow,Siberian Husky,14,Female,b557def7-7cb5-4670-afda-4210bd6f9a3c,2023-10-31,22,2,22.98,Interactive Fetch Ball,11.49,Interactive ball for fetch games,b557def7-7cb5-4670-afda-4210bd6f9a3c_20230413122230,00fa8829-04f8-4e31-b049-ea0635afe03c,Joseph,Foucher,élever,0423073838,be1cdd10-38cd-4695-85cc-02d3889c158a,2024-03-02,Oreille supérieur poète cesser le annoncer.
b30ff815-09e0-4169-8a2d-a5a5952f2bbd,Stéphane,Bourgeois,stéphane.bourgeois@outlook.com,0590853900,"12, boulevard Renée Monnier
45999 Gautier",9c4dff87-cb31-46f3-9d1f-5aed3988de65,Shadow,Siberian Husky,14,Female,b557def7-7cb5-4670-afda-4210bd6f9a3c,2023-10-31,27,6,83.94,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,b557def7-7cb5-4670-afda-4210bd6f9a3c_20200312210109,00fa8829-04f8-4e31-b049-ea0635afe03c,Joseph,Foucher,élever,0423073838,be1cdd10-38cd-4695-85cc-02d3889c158a,2024-03-02,Oreille supérieur poète cesser le annoncer.
b30ff815-09e0-4169-8a2d-a5a5952f2bbd,Stéphane,Bourgeois,stéphane.bourgeois@outlook.com,0590853900,"12, boulevard Renée Monnier
45999 Gautier",9c4dff87-cb31-46f3-9d1f-5aed3988de65,Shadow,Siberian Husky,14,Female,b557def7-7cb5-4670-afda-4210bd6f9a3c,2023-10-31,30,2,10.98,Dog Poop Bags,5.49,Biodegradable poop bags for easy cleanup,b557def7-7cb5-4670-afda-4210bd6f9a3c_20211129111455,00fa8829-04f8-4e31-b049-ea0635afe03c,Joseph,Foucher,élever,0423073838,be1cdd10-38cd-4695-85cc-02d3889c158a,2024-03-02,Oreille supérieur poète cesser le annoncer.
b30ff815-09e0-4169-8a2d-a5a5952f2bbd,Stéphane,Bourgeois,stéphane.bourgeois@outlook.com,0590853900,"12, boulevard Renée Monnier
45999 Gautier",9c4dff87-cb31-46f3-9d1f-5aed3988de65,Shadow,Siberian Husky,14,Female,b557def7-7cb5-4670-afda-4210bd6f9a3c,2023-10-31,21,6,77.94,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,b557def7-7cb5-4670-afda-4210bd6f9a3c_20200603084006,00fa8829-04f8-4e31-b049-ea0635afe03c,Joseph,Foucher,élever,0423073838,be1cdd10-38cd-4695-85cc-02d3889c158a,2024-03-02,Oreille supérieur poète cesser le annoncer.
ee9380b4-b670-411b-80e3-7290d57a47a3,Agnès,Guillaume,agnès.guillaume@outlook.com,0352700391,"13, avenue de Fouquet
73616 Parent",ccef7a10-ff32-4fb3-b91f-5157b8f62c91,Harley,Chihuahua,114,Male,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c,2023-10-26,17,2,49.98,Dog Raincoat,24.99,Water-resistant dog raincoat,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c_20210414142945,ea267f07-0214-4c10-b576-545ed534245e,Tristan,Leclercq,mieux,+33 (0)4 27 01 64 47,c0e376eb-00b8-48de-960f-5e6eab8f9e39,2024-02-20,Drame voyage chacun avoir temps essuyer.
ee9380b4-b670-411b-80e3-7290d57a47a3,Agnès,Guillaume,agnès.guillaume@outlook.com,0352700391,"13, avenue de Fouquet
73616 Parent",ccef7a10-ff32-4fb3-b91f-5157b8f62c91,Harley,Chihuahua,114,Male,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c,2023-10-26,16,1,18.99,Reflective Dog Harness,18.99,Reflective harness for night walks,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c_20210622232428,ea267f07-0214-4c10-b576-545ed534245e,Tristan,Leclercq,mieux,+33 (0)4 27 01 64 47,c0e376eb-00b8-48de-960f-5e6eab8f9e39,2024-02-20,Drame voyage chacun avoir temps essuyer.
ee9380b4-b670-411b-80e3-7290d57a47a3,Agnès,Guillaume,agnès.guillaume@outlook.com,0352700391,"13, avenue de Fouquet
73616 Parent",ccef7a10-ff32-4fb3-b91f-5157b8f62c91,Harley,Chihuahua,114,Male,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c,2023-10-26,10,1,5.99,Dog Treats,5.99,Tasty dog treats,f2bb5767-2ea2-4b21-ab6e-6a1f9a01f78c_20220706165323,ea267f07-0214-4c10-b576-545ed534245e,Tristan,Leclercq,mieux,+33 (0)4 27 01 64 47,c0e376eb-00b8-48de-960f-5e6eab8f9e39,2024-02-20,Drame voyage chacun avoir temps essuyer.
05f96256-d824-4c7f-b791-4486c5b4fc06,Luc,Millet,luc.millet@gmail.com,+33 (0)3 45 97 56 93,"2, rue Sylvie Seguin
35623 Chauveau-sur-Pelletier",b5f22ee6-81d9-4cc6-b730-fb26e4f235fa,Sam,Australian Shepherd,54,Male,15b7251b-4e8e-46b3-996f-fbc2b1746441,2023-11-20,30,7,38.43,Dog Poop Bags,5.49,Biodegradable poop bags for easy cleanup,15b7251b-4e8e-46b3-996f-fbc2b1746441_20211128150200,cde73264-1a50-4879-aa8d-c3951380a94b,Olivie,Humbert,distinguer,0783786644,7908a81e-f59c-4a7e-9743-7e17275a1964,2024-02-21,Entraîner de présent île patron.
05f96256-d824-4c7f-b791-4486c5b4fc06,Luc,Millet,luc.millet@gmail.com,+33 (0)3 45 97 56 93,"2, rue Sylvie Seguin
35623 Chauveau-sur-Pelletier",b5f22ee6-81d9-4cc6-b730-fb26e4f235fa,Sam,Australian Shepherd,54,Male,15b7251b-4e8e-46b3-996f-fbc2b1746441,2023-11-20,2,8,79.92,Dog Toy,9.99,Interactive dog toy,15b7251b-4e8e-46b3-996f-fbc2b1746441_20201226035945,cde73264-1a50-4879-aa8d-c3951380a94b,Olivie,Humbert,distinguer,0783786644,7908a81e-f59c-4a7e-9743-7e17275a1964,2024-02-21,Entraîner de présent île patron.
a1d7c1ba-18c3-4ab1-8f0d-b9a720e75642,Antoinette,Blin,antoinette.blin@gmail.com,0322544331,"958, chemin de Collet
42274 Lacroixboeuf",c5b03b24-2701-42a1-8a79-3dc5c614bb9c,Roscoe,Doberman Pinscher,11,Male,9679f732-60bb-46b9-9706-17af7324d74d,2024-01-23,5,6,44.94,Chew Bone,7.49,Natural chew bone,9679f732-60bb-46b9-9706-17af7324d74d_20210213212237,dc94887a-58b7-432e-86af-f361d936f42c,Nathalie,Dupont,mode,05 65 13 06 30,694cc368-5c75-4fab-a08e-531125d084aa,2024-02-14,Vers valeur lire sérieux prière grave prier mener.
a1d7c1ba-18c3-4ab1-8f0d-b9a720e75642,Antoinette,Blin,antoinette.blin@gmail.com,0322544331,"958, chemin de Collet
42274 Lacroixboeuf",c5b03b24-2701-42a1-8a79-3dc5c614bb9c,Roscoe,Doberman Pinscher,11,Male,9679f732-60bb-46b9-9706-17af7324d74d,2024-01-23,32,10,229.9,Dog Cooling Mat,22.99,Cooling mat for hot days,9679f732-60bb-46b9-9706-17af7324d74d_20210904054717,dc94887a-58b7-432e-86af-f361d936f42c,Nathalie,Dupont,mode,05 65 13 06 30,694cc368-5c75-4fab-a08e-531125d084aa,2024-02-14,Vers valeur lire sérieux prière grave prier mener.
a1d7c1ba-18c3-4ab1-8f0d-b9a720e75642,Antoinette,Blin,antoinette.blin@gmail.com,0322544331,"958, chemin de Collet
42274 Lacroixboeuf",c5b03b24-2701-42a1-8a79-3dc5c614bb9c,Roscoe,Doberman Pinscher,11,Male,9679f732-60bb-46b9-9706-17af7324d74d,2024-01-23,32,10,229.9,Dog Cooling Mat,22.99,Cooling mat for hot days,9679f732-60bb-46b9-9706-17af7324d74d_20220227153607,dc94887a-58b7-432e-86af-f361d936f42c,Nathalie,Dupont,mode,05 65 13 06 30,694cc368-5c75-4fab-a08e-531125d084aa,2024-02-14,Vers valeur lire sérieux prière grave prier mener.
0b41b61b-8008-40b3-9a39-9d41db7f5d39,Adrien,Masse,adrien.masse@gmail.com,+33 4 34 93 95 17,"77, rue Jérôme Chauvin
39842 Ponsboeuf",3bc32661-e687-42f7-beaf-57c6a0f55d45,Sugar,Australian Shepherd,102,Female,f978de1d-d67e-4036-bc47-aa5b4e3381b3,2023-12-13,15,3,149.97,Dog GPS Tracker,49.99,GPS tracker for dogs,f978de1d-d67e-4036-bc47-aa5b4e3381b3_20201011132945,ed79b0dd-143c-4f7f-831f-86948f850c01,Guy,Morvan,étendue,+33 5 47 11 53 72,9742114b-7438-4e1f-b97f-715bf6016d05,2024-03-02,Effacer rien perte ramasser.
0b41b61b-8008-40b3-9a39-9d41db7f5d39,Adrien,Masse,adrien.masse@gmail.com,+33 4 34 93 95 17,"77, rue Jérôme Chauvin
39842 Ponsboeuf",3bc32661-e687-42f7-beaf-57c6a0f55d45,Sugar,Australian Shepherd,102,Female,f978de1d-d67e-4036-bc47-aa5b4e3381b3,2023-12-13,3,8,319.92,Dog Bed,39.99,Comfortable dog bed,f978de1d-d67e-4036-bc47-aa5b4e3381b3_20200908050740,ed79b0dd-143c-4f7f-831f-86948f850c01,Guy,Morvan,étendue,+33 5 47 11 53 72,9742114b-7438-4e1f-b97f-715bf6016d05,2024-03-02,Effacer rien perte ramasser.
0b41b61b-8008-40b3-9a39-9d41db7f5d39,Adrien,Masse,adrien.masse@gmail.com,+33 4 34 93 95 17,"77, rue Jérôme Chauvin
39842 Ponsboeuf",3bc32661-e687-42f7-beaf-57c6a0f55d45,Sugar,Australian Shepherd,102,Female,f978de1d-d67e-4036-bc47-aa5b4e3381b3,2023-12-13,3,1,39.99,Dog Bed,39.99,Comfortable dog bed,f978de1d-d67e-4036-bc47-aa5b4e3381b3_20200825185633,ed79b0dd-143c-4f7f-831f-86948f850c01,Guy,Morvan,étendue,+33 5 47 11 53 72,9742114b-7438-4e1f-b97f-715bf6016d05,2024-03-02,Effacer rien perte ramasser.
0b41b61b-8008-40b3-9a39-9d41db7f5d39,Adrien,Masse,adrien.masse@gmail.com,+33 4 34 93 95 17,"77, rue Jérôme Chauvin
39842 Ponsboeuf",3bc32661-e687-42f7-beaf-57c6a0f55d45,Sugar,Australian Shepherd,102,Female,f978de1d-d67e-4036-bc47-aa5b4e3381b3,2023-12-13,14,8,95.92,Dog Dental Chews,11.99,Dental chews for oral health,f978de1d-d67e-4036-bc47-aa5b4e3381b3_20201104143845,ed79b0dd-143c-4f7f-831f-86948f850c01,Guy,Morvan,étendue,+33 5 47 11 53 72,9742114b-7438-4e1f-b97f-715bf6016d05,2024-03-02,Effacer rien perte ramasser.
0b41b61b-8008-40b3-9a39-9d41db7f5d39,Adrien,Masse,adrien.masse@gmail.com,+33 4 34 93 95 17,"77, rue Jérôme Chauvin
39842 Ponsboeuf",3bc32661-e687-42f7-beaf-57c6a0f55d45,Sugar,Australian Shepherd,102,Female,f978de1d-d67e-4036-bc47-aa5b4e3381b3,2023-12-13,32,4,91.96,Dog Cooling Mat,22.99,Cooling mat for hot days,f978de1d-d67e-4036-bc47-aa5b4e3381b3_20210111114055,ed79b0dd-143c-4f7f-831f-86948f850c01,Guy,Morvan,étendue,+33 5 47 11 53 72,9742114b-7438-4e1f-b97f-715bf6016d05,2024-03-02,Effacer rien perte ramasser.
0975d54b-663c-4a36-beec-1023ac708ddf,Philippe,Foucher,philippe.foucher@gmail.com,02 38 53 54 46,"86, chemin de Dijoux
61365 Gonzalez-les-Bains",b3d16c45-93f8-444f-9e85-4b9422d8dd17,Finn,Bulldog,66,Male,eea1e1ad-ad34-4d90-b81a-0677ff0e60f2,2023-11-14,6,7,111.93,Dog Shampoo,15.99,Gentle dog shampoo,eea1e1ad-ad34-4d90-b81a-0677ff0e60f2_20221217170348,92d27975-cb5b-4fc4-a0d7-b80967ec94eb,Danielle,Blanchard,voisin,+33 (0)2 90 61 70 85,e44f7bb7-ef17-4a44-bdc7-2325d88fb519,2024-02-17,D'Autres dépasser ouvrage sentiment nombre herbe livrer.
b852fc7a-fd12-476f-82b7-f8d2d797ef6d,Henri,Leroy,henri.leroy@gmail.com,0546088581,"boulevard de Raynaud
97324 Guichard",e6086fa9-fe7f-475e-a181-dc1167ef5b48,Bear,Pomeranian,31,Male,e084a084-8463-4194-b76a-535617c69ebc,2023-11-22,22,9,103.41,Interactive Fetch Ball,11.49,Interactive ball for fetch games,e084a084-8463-4194-b76a-535617c69ebc_20230419121001,1db2d1cb-8a79-46b1-8ea9-7a91385f22c8,Aurélie,Martinez,souffrance,+33 (0)3 69 24 53 78,da2c5c7e-4758-4fef-9134-4c8a9beb2329,2024-02-12,Fumée général risquer siècle beau.
b852fc7a-fd12-476f-82b7-f8d2d797ef6d,Henri,Leroy,henri.leroy@gmail.com,0546088581,"boulevard de Raynaud
97324 Guichard",e6086fa9-fe7f-475e-a181-dc1167ef5b48,Bear,Pomeranian,31,Male,e084a084-8463-4194-b76a-535617c69ebc,2023-11-22,22,3,34.47,Interactive Fetch Ball,11.49,Interactive ball for fetch games,e084a084-8463-4194-b76a-535617c69ebc_20210825162904,1db2d1cb-8a79-46b1-8ea9-7a91385f22c8,Aurélie,Martinez,souffrance,+33 (0)3 69 24 53 78,da2c5c7e-4758-4fef-9134-4c8a9beb2329,2024-02-12,Fumée général risquer siècle beau.
b852fc7a-fd12-476f-82b7-f8d2d797ef6d,Henri,Leroy,henri.leroy@gmail.com,0546088581,"boulevard de Raynaud
97324 Guichard",e6086fa9-fe7f-475e-a181-dc1167ef5b48,Bear,Pomeranian,31,Male,e084a084-8463-4194-b76a-535617c69ebc,2023-11-22,21,4,51.96,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,e084a084-8463-4194-b76a-535617c69ebc_20201024130557,1db2d1cb-8a79-46b1-8ea9-7a91385f22c8,Aurélie,Martinez,souffrance,+33 (0)3 69 24 53 78,da2c5c7e-4758-4fef-9134-4c8a9beb2329,2024-02-12,Fumée général risquer siècle beau.
b852fc7a-fd12-476f-82b7-f8d2d797ef6d,Henri,Leroy,henri.leroy@gmail.com,0546088581,"boulevard de Raynaud
97324 Guichard",e6086fa9-fe7f-475e-a181-dc1167ef5b48,Bear,Pomeranian,31,Male,e084a084-8463-4194-b76a-535617c69ebc,2023-11-22,34,2,18.98,Dog Tug Toy,9.49,Interactive tug-of-war toy for dogs,e084a084-8463-4194-b76a-535617c69ebc_20200714232742,1db2d1cb-8a79-46b1-8ea9-7a91385f22c8,Aurélie,Martinez,souffrance,+33 (0)3 69 24 53 78,da2c5c7e-4758-4fef-9134-4c8a9beb2329,2024-02-12,Fumée général risquer siècle beau.
b852fc7a-fd12-476f-82b7-f8d2d797ef6d,Henri,Leroy,henri.leroy@gmail.com,0546088581,"boulevard de Raynaud
97324 Guichard",e6086fa9-fe7f-475e-a181-dc1167ef5b48,Bear,Pomeranian,31,Male,e084a084-8463-4194-b76a-535617c69ebc,2023-11-22,20,9,62.91,Dog Bandana,6.99,Stylish bandana for dogs,e084a084-8463-4194-b76a-535617c69ebc_20230202122300,1db2d1cb-8a79-46b1-8ea9-7a91385f22c8,Aurélie,Martinez,souffrance,+33 (0)3 69 24 53 78,da2c5c7e-4758-4fef-9134-4c8a9beb2329,2024-02-12,Fumée général risquer siècle beau.
